ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
2228 253.631368 -45.352779 1867.2 2759.36 18.491 0.01 1.558 0.019 nan nan 2.022 0.023 5.2668 0.181411 -0.101442 -0.150398 214.0 "Gaia DR2 5964018903217649792" 253.63199573817 0.1235 -45.35418224237 0.0991 1635721458409799680 5964018903217649792 108400447 2015.5 0.5058 0.1538 3.2877 -2.174 0.215 -2.628 0.163 0.2229 -0.2892 -0.2368 -0.3918 -0.1889 -0.2611 -0.6473 -0.3174 0.4099 0.0331 230 0 228 2 0.2868 228.43 0.107 0.15 31 0 1.3056 1.3646 0.0240 0.070 26 12 0.20097 0 28 0 245 1644 1.917 857.405 17.6489 0.0013 28 431.4 9.223 46.775 18.7642 0.0232 28 1836 9.822 186.962 16.6020 0.0058 1.380 0 2.1622 1.1153 1.0469 "" "" 0 "" "" "" NOT_AVAILABLE 340.76538083552 -1.09097115503 257.61216505842 -22.61629442404 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.63200905800 3.3344 -45.35417092710 2.5221
2229 253.663626 -45.107209 1679.87 723.123 18.491 0.011 1.204 0.016 nan nan 1.642 0.026 1.3876 0.124840 -0.079536 0.096224 320.4 "Gaia DR2 5964028115940976128" 253.66365809863 0.1328 -45.10759587991 0.1076 1635721458409799680 5964028115940976128 1596980544 2015.5 -0.0303 0.1548 -0.1960 1.347 0.241 -0.418 0.179 0.2103 -0.1187 -0.3121 -0.2962 -0.1634 -0.2654 -0.6419 -0.1190 0.3784 0.1061 220 0 220 0 1.0419 236.62 0.000 0 31 0 1.0532 1.4967 0.0317 0.101 25 11 0.22758 0 27 0 235 1306 1.704 766.311 17.8985 0.0014 24 483.3 9.756 49.538 18.6409 0.0219 23 1319 10.9 121.050 16.9613 0.0090 1.380 0 1.6796 0.7424 0.9372 "" "" 0 "" "" "" NOT_AVAILABLE 340.97103168488 -0.95304636682 257.60377135708 -22.36882341366 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.66364988200 3.7409 -45.10759407860 2.7690
2230 253.616011 -45.182782 1956.38 1349.77 18.492 0.011 1.364 0.017 0.793 0.083 1.852 0.025 2.5905 0.115211 -0.113152 0.021682 280.8 "Gaia DR2 5964030345010751232" 253.61581875755 0.3434 -45.18208072849 0.2352 1635721458409799680 5964030345010751232 18893785 2015.5 0.7437 0.4096 1.8158 -2.747 0.508 -1.763 0.386 0.4722 -0.3920 -0.2584 -0.6384 -0.1198 -0.4490 -0.6958 -0.4001 0.4794 0.1448 184 0 183 1 1.4997 207.08 0.430 0.63 31 0 0.3502 1.2217 0.0634 0.156 21 9 0.51877 0 23 0 200 625.6 1.563 400.252 18.6976 0.0027 21 260 26.85 9.683 19.3138 0.1121 21 697.3 16.77 41.577 17.6534 0.0261 1.530 0 1.6604 0.6162 1.0441 "" "" 0 "" "" "" NOT_AVAILABLE 340.89191014349 -0.97373596353 257.57730717523 -22.44684856430 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.61583553900 7.8806 -45.18207313820 5.9828
2231 253.737628 -45.10388 1250.13 695.524 18.492 0.022 1.454 0.027 nan nan nan nan 0.9634 0.103510 -0.027525 0.099783 344.6 "Gaia DR2 5964121741923871104" 253.73735415746 0.1692 -45.10408530307 0.1315 1635721458409799680 5964121741923871104 803203251 2015.5 0.6760 0.1684 4.0154 -0.578 0.298 -4.098 0.206 0.4476 0.0059 -0.5342 -0.4658 -0.0044 -0.4467 -0.7122 -0.3001 0.2118 0.2608 203 0 200 3 0.3503 201.32 0.000 0 31 0 1.0097 1.3305 0.0346 0.140 23 11 0.30673 0 25 0 217 1221 1.81 674.630 17.9716 0.0016 20 476.6 9.976 47.776 18.6560 0.0227 20 1295 7.334 176.599 16.9811 0.0061 1.451 0 1.6749 0.6844 0.9905 "" "" 0 "" "" "" NOT_AVAILABLE 341.00648875141 -0.99126945148 257.65914682351 -22.35905935235 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.73735768300 4.6173 -45.10406765790 3.1884
2232 253.805078 -45.075644 858.434 461.39 18.494 0.011 1.352 0.019 nan nan 1.841 0.021 1.5932 0.129797 0.019835 0.128272 8.8 "Gaia DR2 5964121295238421888" 253.80443814200 0.1401 -45.07559911325 0.1290 1635721458409799680 5964121295238421888 1057127748 2015.5 0.5871 0.1826 3.2148 -3.164 0.256 -3.893 0.213 0.1698 -0.1528 -0.3281 -0.2421 -0.3286 -0.1277 -0.7145 -0.2313 0.5081 -0.0071 185 0 184 1 3.1617 244.91 0.326 1.2 31 0 1.0630 1.3846 0.0358 0.073 21 11 0.23678 0 23 0 198 1415 2.216 638.560 17.8115 0.0017 20 482.7 14.71 32.815 18.6422 0.0331 21 1475 14.77 99.925 16.8397 0.0109 1.384 0 1.8025 0.8307 0.9718 "" "" 0 "" "" "" NOT_AVAILABLE 341.05841868341 -1.01020728090 257.70627890896 -22.32508720286 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.80445743000 3.9712 -45.07558235010 3.3037
2233 253.782343 -45.29724 990.458 2298.84 18.494 0.011 1.307 0.016 nan nan 1.911 0.022 3.1645 0.092590 0.004144 -0.092497 177.4 "Gaia DR2 5964012718464807808" 253.78224177057 0.1973 -45.29637172554 0.1513 1635721458409799680 5964012718464807808 288746583 2015.5 0.7589 0.2564 2.9595 0.271 0.365 -1.803 0.241 0.1533 -0.3502 -0.0831 -0.4330 0.0579 -0.4099 -0.5393 -0.4237 0.3678 0.0837 171 0 171 0 2.0400 205.25 0.516 1.9 31 0 0.6787 1.4402 0.0364 0.067 20 9 0.3402 0 22 0 185 1083 1.695 639.109 18.1014 0.0017 20 375.4 11.45 32.793 18.9152 0.0331 21 1198 17.67 67.779 17.0662 0.0160 1.452 0 1.8490 0.8138 1.0352 "" "" 0 "" "" "" NOT_AVAILABLE 340.87678910895 -1.13672832654 257.71816516498 -22.54614054652 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.78224011500 5.6610 -45.29636396160 3.7364
2234 253.871259 -45.296396 474.106 2291.84 18.495 0.01 1.391 0.02 nan nan 1.86 0.019 2.2904 0.114791 0.067121 -0.093122 144.2 "Gaia DR2 5964013268224198144" 253.87176994974 0.1423 -45.29695698368 0.1107 1635721458409799680 5964013268224198144 1219843710 2015.5 0.5328 0.1714 3.1086 0.333 0.231 -8.138 0.182 0.2953 -0.3503 -0.2303 -0.4648 -0.2347 -0.2767 -0.6214 -0.2817 0.4247 -0.0104 191 0 191 0 -1.9540 150.22 0.000 0 31 0 1.2522 1.3516 0.0266 0.049 22 10 0.21761 0 24 0 205 1436 2.108 681.457 17.7952 0.0016 23 470.6 9.59 49.078 18.6697 0.0221 23 1494 8.627 173.243 16.8257 0.0063 1.368 0 1.8440 0.8744 0.9696 "" "" 0 "" "" "" NOT_AVAILABLE 340.91588336194 -1.18611209243 257.78593600434 -22.53916669988 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.87176791400 3.5788 -45.29692194690 2.8166
2235 253.812669 -45.242104 814.349 1841.66 18.495 0.017 1.529 0.024 nan nan 2.1 0.022 1.8509 0.046507 0.025722 -0.038746 146.4 "Gaia DR2 5964014750002601728" 253.81288157038 0.1573 -45.24261554315 0.1231 1635721458409799680 5964014750002601728 1219592407 2015.5 1.2011 0.1478 8.1292 -4.294 0.280 -5.965 0.187 0.5333 -0.0547 -0.5404 -0.5505 0.0212 -0.5229 -0.7415 -0.3625 0.1936 0.3719 177 0 174 3 0.1208 170.56 0.000 0 31 0 1.4873 1.3670 0.0279 0.106 21 11 0.29596 0 23 0 192 1668 2.534 658.185 17.6330 0.0016 21 475 9.991 47.543 18.6596 0.0228 22 1851 14.27 129.715 16.5932 0.0084 1.395 0 2.0664 1.0266 1.0398 "" "" 0 "" "" "" NOT_AVAILABLE 340.93217201515 -1.11973912538 257.73434718492 -22.49018289108 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.81290782600 4.3358 -45.24258986060 2.8972
2236 253.614937 -45.021444 1962.62 11.97 18.495 0.014 0.74 0.018 0.516 0.041 2.071 0.029 0.7437 0.214864 -0.114029 0.182110 327.9 "Gaia DR2 5964125354000666624" 253.61502837518 0.1078 -45.02165122929 0.1001 1635721458409799680 5964125354000666624 967698738 2015.5 0.5029 0.1451 3.4661 -1.713 0.200 -3.153 0.166 0.0921 -0.1098 -0.3135 -0.2107 -0.3083 -0.1369 -0.6783 -0.2328 0.4942 -0.0459 218 0 218 0 5.7116 353.04 0.333 2 31 0 1.4441 1.4675 0.0262 0.048 25 12 0.18479 0 27 0 220 1990 3.38 588.639 17.4413 0.0018 25 886.4 24.14 36.713 17.9823 0.0296 25 2022 29.26 69.090 16.4976 0.0157 1.462 0 1.4847 0.5410 0.9438 "" "" 0 "" "" "" NOT_AVAILABLE 341.01617355370 -0.87224433245 257.55565895700 -22.28767207085 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.61503880700 3.1007 -45.02163765430 2.5762
2237 253.914743 -45.054551 221.587 286.494 18.5 0.013 1.311 0.02 0.764 0.082 1.868 0.023 3.5692 0.178357 0.096901 0.149738 32.9 "Gaia DR2 5964111262194924032" 253.91351884107 0.1260 -45.05405423794 0.1029 1635721458409799680 5964111262194924032 787762431 2015.5 0.2598 0.1337 1.9426 -0.892 0.241 1.186 0.184 0.1301 -0.2153 -0.4311 -0.1267 -0.2144 -0.0377 -0.6445 -0.0389 0.2088 -0.1269 212 0 208 4 0.6047 214.74 0.000 0 31 0 1.2309 1.4483 0.0244 0.022 24 12 0.22541 0 26 0 225 1416 1.969 719.042 17.8107 0.0015 24 476.2 7.75 61.447 18.6569 0.0177 22 1503 11.91 126.191 16.8195 0.0086 1.398 0 1.8374 0.8462 0.9913 "" "" 0 "" "" "" NOT_AVAILABLE 341.12355667747 -1.05666629047 257.78617639026 -22.29448765447 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.91352427900 3.7433 -45.05405934360 2.8566
2238 253.652502 -45.243463 1744.47 1852.93 18.5 0.017 1.408 0.022 nan nan 1.942 0.028 2.0846 0.095263 -0.086814 -0.039220 245.7 "Gaia DR2 5964025607666764672" 253.65305274683 0.6100 -45.24302903810 0.4371 1635721458409799680 5964025607666764672 499378301 2015.5 1.3489 0.6621 2.0372 1.974 1.599 -0.832 0.857 0.2527 -0.1067 0.1278 -0.1160 -0.0180 -0.4583 -0.6416 -0.1649 0.2962 0.6074 150 0 147 3 3.1086 200.25 1.925 4.4 31 0 0.0905 1.4144 0.1345 0.189 17 9 1.5067 0 19 0 157 328 1.5 218.679 19.3986 0.0050 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.86107757540 -1.03249293974 257.61348455677 -22.50416531208 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.65304067800 24.7899 -45.24302545590 13.2889
2239 253.600661 -45.138638 2045.52 983.728 18.5 0.03 1.398 0.044 nan nan 1.977 0.039 2.4394 0.139389 -0.123552 0.064532 297.6 "Gaia DR2 5964030551169235072" 253.60119599030 0.1583 -45.13920913909 0.1247 1635721458409799680 5964030551169235072 1530463510 2015.5 0.3808 0.1969 1.9343 -4.279 0.282 -4.914 0.210 0.1371 -0.2097 -0.1973 -0.3226 -0.1243 -0.2997 -0.5800 -0.1571 0.4154 0.1083 191 0 191 0 1.9142 224.66 0.421 1.6 31 0 0.8329 1.3893 0.0380 0.070 22 10 0.26164 0 24 0 206 1257 1.868 673.097 17.9397 0.0016 21 446.2 8.76 50.937 18.7276 0.0213 23 1313 12.2 107.618 16.9661 0.0101 1.399 0 1.7615 0.7879 0.9736 "" "" 0 "" "" "" NOT_AVAILABLE 340.91871285190 -0.93872023532 257.56060320129 -22.40554636466 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.60122210900 4.3768 -45.13918798200 3.2604
2240 253.882432 -45.124534 409.223 866.779 18.501 0.01 1.347 0.015 nan nan 2.069 0.017 1.7448 0.108847 0.074391 0.079458 43.1 "Gaia DR2 5964109204923015424" 253.88178456479 0.1296 -45.12436793253 0.0996 1635721458409799680 5964109204923015424 72059199 2015.5 0.6473 0.1425 4.5438 -0.769 0.274 -1.135 0.190 0.2132 -0.2994 -0.0949 -0.1735 -0.2321 -0.1129 -0.4843 -0.1777 0.2308 0.2433 165 0 163 2 1.0603 176.89 0.000 0 31 0 1.2828 1.4427 0.0277 0.051 19 11 0.25117 0 21 0 179 1440 2.086 689.975 17.7928 0.0016 15 475.3 15.84 30.007 18.6590 0.0362 15 1547 11.95 129.435 16.7885 0.0084 1.405 0 1.8705 0.8661 1.0043 "" "" 0 "" "" "" NOT_AVAILABLE 341.05472958561 -1.08332080089 257.77119448609 -22.36697162248 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.88178925500 4.2418 -45.12436304400 2.9537
2241 253.724845 -45.113878 1324.36 778.425 18.501 0.01 1.275 0.017 nan nan 1.637 0.027 1.1126 0.096838 -0.036466 0.089710 337.9 "Gaia DR2 5964121638835651072" 253.72467685247 0.1814 -45.11415370596 0.1494 1635721458409799680 5964121638835651072 1636937395 2015.5 0.3757 0.1975 1.9026 1.525 0.328 1.592 0.224 0.4338 0.0090 -0.5064 -0.4709 0.0666 -0.4874 -0.6632 -0.3689 0.2359 0.2392 184 0 184 0 4.2660 271.58 0.532 2.9 31 0 0.8434 1.4377 0.0381 0.145 21 10 0.33565 0 24 0 199 1353 1.999 676.694 17.8604 0.0016 23 469.8 12.44 37.756 18.6717 0.0288 20 1367 17.09 80.001 16.9222 0.0136 1.358 0 1.7494 0.8113 0.9382 "" "" 0 "" "" "" NOT_AVAILABLE 340.99303191232 -0.99064388490 257.65085439324 -22.37013251650 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.72466754900 5.0947 -45.11416055820 3.4767
2242 253.761996 -45.308876 1108.62 2395.32 18.502 0.011 1.357 0.017 nan nan 1.851 0.023 3.7533 0.106426 -0.009696 -0.105983 185.2 "Gaia DR2 5964024435135573376" 253.76256453769 0.1474 -45.30985728292 0.1127 1635721458409799680 5964024435135573376 1670701167 2015.5 0.2706 0.1944 1.3923 -0.929 0.247 -4.664 0.183 0.1345 -0.4089 -0.1504 -0.4213 -0.0124 -0.3156 -0.5619 -0.3830 0.4202 -0.0146 202 0 200 2 0.6709 207.85 0.000 0 31 0 1.1094 1.4816 0.0277 0.022 23 10 0.2309 0 25 0 216 1385 1.686 821.807 17.8345 0.0013 24 475.4 8.328 57.087 18.6587 0.0190 23 1434 6.816 210.426 16.8703 0.0052 1.379 0 1.7884 0.8242 0.9642 "" "" 0 "" "" "" NOT_AVAILABLE 340.85759796011 -1.13443635935 257.70504550065 -22.56119393084 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.76257022800 3.8364 -45.30983720390 2.8349
2243 253.903381 -45.282471 287.569 2176.38 18.503 0.012 1.667 0.018 nan nan 2.259 0.018 1.7082 0.119536 0.089635 -0.079085 131.4 "Gaia DR2 5964013719210384512" 253.90374447117 0.1324 -45.28288877257 0.1035 1635721458409799680 5964013719210384512 1448918321 2015.5 0.4155 0.1655 2.5102 -3.415 0.214 -6.474 0.176 0.2983 -0.3460 -0.2253 -0.4308 -0.3100 -0.2226 -0.5972 -0.2210 0.4193 -0.0158 188 0 187 1 2.7993 240.00 0.378 2.1 31 0 1.3574 1.3537 0.0245 0.097 22 11 0.20241 0 24 0 201 1856 2.057 902.352 17.5168 0.0012 20 472 8.87 53.209 18.6666 0.0204 19 2140 12.76 167.800 16.4357 0.0065 1.407 0 2.2309 1.1498 1.0811 "" "" 0 "" "" "" NOT_AVAILABLE 340.94095565104 -1.19480565321 257.80829471255 -22.52251091194 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.90376537000 3.3251 -45.28286089980 2.7365
2244 253.807132 -45.280818 846.502 2162.67 18.504 0.012 1.449 0.017 nan nan 2.146 0.018 2.3200 0.079435 0.021882 -0.076361 164.0 "Gaia DR2 5964014268953941632" 253.80744890803 1.2514 -45.28023186852 0.9286 1635721458409799680 5964014268953941632 471414696 2015.5 0.6105 1.4291 0.4272 -4.178 2.318 -2.687 1.352 0.3890 -0.1815 -0.2889 -0.4738 0.2679 -0.5281 -0.6548 -0.3422 0.2023 0.3748 129 0 129 0 1.0761 141.00 1.620 0.63 31 0 0.0309 1.2459 0.2029 0.187 15 8 2.2612 0 17 0 145 120.2 1.064 112.931 20.4889 0.0096 13 50.1 6.942 7.217 21.1018 0.1504 16 157.5 9.553 16.488 19.2686 0.0658 1.728 0 1.8332 0.6130 1.2202 "" "" 0 "" "" "" NOT_AVAILABLE 340.90049198405 -1.14038800405 257.73512628975 -22.52798622610 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.80747447500 35.9532 -45.28022030040 20.9713
2246 253.947303 -45.245715 32.504 1871.6 18.507 0.01 1.348 0.014 nan nan 1.819 0.019 0.3501 0.127567 0.120442 -0.042034 109.2 "Gaia DR2 5964107521310161152" 253.94741772215 0.1286 -45.24578126869 0.1026 1635721458409799680 5964107521310161152 463569522 2015.5 0.5953 0.1480 4.0225 0.871 0.224 -1.605 0.174 0.2299 -0.2335 -0.3484 -0.3414 -0.1941 -0.2297 -0.6129 -0.2063 0.2659 -0.0031 215 0 214 1 1.1956 233.69 0.000 1.4e-15 31 0 1.2305 1.4383 0.0242 0.016 25 12 0.21081 0 27 0 230 1435 1.711 838.762 17.7963 0.0013 24 495.6 7.659 64.715 18.6134 0.0168 24 1474 12.17 121.088 16.8410 0.0090 1.372 0 1.7724 0.8172 0.9552 "" "" 0 "" "" "" NOT_AVAILABLE 340.98914679986 -1.19548914011 257.83654112559 -22.48200350612 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.94741239800 3.4679 -45.24577436020 2.6984
2248 253.840522 -45.044372 652.603 202.091 18.508 0.018 1.151 0.023 nan nan 1.668 0.03 2.5622 0.165897 0.044691 0.159764 15.6 "Gaia DR2 5964122875786555776" 253.83960274663 0.1541 -45.04409378252 0.1245 1635721458409799680 5964122875786555776 769019548 2015.5 0.4861 0.1558 3.1198 1.132 0.316 -0.380 0.229 0.0079 -0.2501 -0.5283 0.0232 -0.0361 0.0683 -0.6557 0.0936 0.0370 -0.3001 163 0 162 1 1.6277 186.89 0.310 1 31 0 1.1374 1.4727 0.0321 0.028 19 10 0.30486 0 21 0 176 1430 2.099 681.350 17.8001 0.0016 17 533.5 14.45 36.929 18.5335 0.0294 15 1436 21.48 66.846 16.8691 0.0162 1.377 0 1.6644 0.7335 0.9309 "" "" 0 "" "" "" NOT_AVAILABLE 341.09854178668 -1.00975377486 257.72885462582 -22.29083314482 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.83959584800 4.8939 -45.04409214600 3.5579
2249 253.896183 -45.038882 329.365 156.565 18.509 0.013 1.231 0.018 nan nan 1.765 0.024 3.6041 0.185435 0.083808 0.165416 26.9 "Gaia DR2 5964111468353433856" 253.89495227382 0.1542 -45.03839755841 0.1290 1635721458409799680 5964111468353433856 40100086 2015.5 0.6172 0.1720 3.5888 0.648 0.292 -1.528 0.226 0.1303 -0.2184 -0.3804 -0.1694 -0.1828 -0.0908 -0.5834 -0.0549 0.2522 -0.1038 187 0 187 0 3.7787 263.18 0.593 3.6 31 0 0.8071 1.4859 0.0330 0.035 21 11 0.26892 0 23 0 204 1357 1.852 732.433 17.8572 0.0015 23 483.5 9.945 48.613 18.6405 0.0223 22 1395 20.77 67.177 16.9002 0.0162 1.385 0 1.7403 0.7833 0.9570 "" "" 0 "" "" "" NOT_AVAILABLE 341.12752440328 -1.03662945919 257.77008365488 -22.28050603831 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.89494832600 4.5346 -45.03839098070 3.5069
2250 253.83595 -45.245915 679.153 1873.26 18.509 0.021 1.509 0.025 nan nan 2.056 0.028 1.7311 0.059854 0.042105 -0.042539 135.3 "Gaia DR2 5964014505171280896" 253.83615467386 0.1421 -45.24639876104 0.1075 1635721458409799680 5964014505171280896 671217222 2015.5 0.6558 0.1761 3.7243 -3.084 0.238 -6.822 0.179 0.2873 -0.4211 -0.1722 -0.4105 -0.2188 -0.1990 -0.6538 -0.3221 0.4300 0.0266 190 0 190 0 3.3008 255.21 0.386 2.2 31 0 1.2688 1.3554 0.0259 0.084 22 10 0.21864 0 24 0 202 1779 2.316 768.139 17.5631 0.0014 19 524.2 8.521 61.515 18.5527 0.0176 22 2026 17.25 117.402 16.4956 0.0092 1.433 0 2.0571 0.9896 1.0675 "" "" 0 "" "" "" NOT_AVAILABLE 340.93951800835 -1.13486781649 257.75244540411 -22.49197352219 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.83617353200 3.6894 -45.24636938860 2.7753
2251 253.857989 -45.265334 551.166 2034.28 18.511 0.013 1.56 0.018 nan nan 2.213 0.019 1.8590 0.084658 0.057673 -0.061973 137.1 "Gaia DR2 5964014440764924416" 253.85829442541 0.1180 -45.26581882264 0.0981 1635721458409799680 5964014440764924416 383925942 2015.5 0.6488 0.1429 4.5400 -2.179 0.212 -4.582 0.162 0.1770 -0.2609 -0.3117 -0.3078 -0.1432 -0.2077 -0.6168 -0.2624 0.3284 -0.0150 196 0 196 0 1.9177 230.23 0.213 0.68 31 0 1.4907 1.3506 0.0240 0.025 23 11 0.19715 0 25 0 209 1776 2.185 812.713 17.5650 0.0013 19 469.3 8.418 55.744 18.6728 0.0195 23 2039 16.51 123.544 16.4882 0.0088 1.413 0 2.1846 1.1078 1.0769 "" "" 0 "" "" "" NOT_AVAILABLE 340.93418164778 -1.15918996181 257.77171094909 -22.50938700216 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.85830775500 3.2839 -45.26579909360 2.5083
2252 253.660508 -45.237585 1697.98 1804.19 18.511 0.01 1.469 0.017 nan nan 2.141 0.023 3.3656 0.088426 -0.081335 -0.034694 246.9 "Gaia DR2 5964025607666764544" 253.66084382759 0.1599 -45.23851088892 0.1183 1635721458409799680 5964025607666764544 538326207 2015.5 0.4588 0.1905 2.4086 -1.372 0.263 -5.331 0.197 0.2554 -0.2749 -0.2522 -0.3985 -0.1375 -0.3141 -0.6555 -0.1887 0.4291 0.1384 190 0 189 1 3.9889 270.75 0.471 2.8 31 0 1.0427 1.3588 0.0336 0.110 22 10 0.25239 0 24 0 202 1651 1.991 829.351 17.6439 0.0013 14 504.4 10.01 50.414 18.5944 0.0215 14 1920 10.47 183.384 16.5537 0.0059 1.468 0 2.0407 0.9504 1.0903 "" "" 0 "" "" "" NOT_AVAILABLE 340.86804270984 -1.03391129847 257.61878631468 -22.49901580774 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.66085221800 4.0846 -45.23848793470 3.0542
2253 253.833224 -45.095571 694.984 626.623 18.511 0.011 1.407 0.017 nan nan 1.755 0.033 1.5501 0.115437 0.039723 0.108387 20.1 "Gaia DR2 5964121230845943424" 253.83262156739 0.1412 -45.09547367867 0.1115 1635721458409799680 5964121230845943424 187065721 2015.5 0.1428 0.1536 0.9300 -1.961 0.244 -2.476 0.185 0.2258 -0.2698 -0.3573 -0.3280 -0.1356 -0.2349 -0.6083 -0.1808 0.3187 0.0363 194 0 193 1 1.9858 228.43 0.317 1.1 31 0 1.1028 1.4392 0.0307 0.031 22 11 0.23087 0 24 0 211 1424 2.122 670.839 17.8048 0.0016 22 483.9 8.419 57.471 18.6396 0.0189 24 1498 13.06 114.632 16.8234 0.0095 1.392 0 1.8162 0.8347 0.9814 "" "" 0 "" "" "" NOT_AVAILABLE 341.05544791977 -1.03817409403 257.73021151110 -22.34243379532 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.83263352500 3.7794 -45.09546301690 2.8648
2254 253.731349 -45.021718 1286.59 14.247 18.512 0.013 1.37 0.019 nan nan 1.886 0.026 1.3001 0.184986 -0.032165 0.182168 350.0 "Gaia DR2 5964123876545911552" 253.73084595042 0.1320 -45.02169744786 0.1118 1635721458409799680 5964123876545911552 1639003070 2015.5 1.0357 0.1619 6.3968 0.727 0.260 -4.928 0.190 0.0971 -0.1856 -0.2481 -0.2025 -0.1157 -0.1761 -0.5863 -0.1427 0.3747 0.0790 198 0 198 0 2.8192 253.06 0.453 2.5 31 0 0.9886 1.4428 0.0326 0.062 23 11 0.23713 0 25 0 215 1462 2.163 675.718 17.7763 0.0016 21 515.2 11.04 46.668 18.5715 0.0233 24 1501 15.76 95.285 16.8207 0.0114 1.380 0 1.7508 0.7952 0.9556 "" "" 0 "" "" "" NOT_AVAILABLE 341.06766875327 -0.93588933987 257.64348767083 -22.27782485293 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.73084152300 4.0307 -45.02167623190 2.9531
2255 253.675946 -45.24464 1608.33 1862.69 18.513 0.011 1.582 0.021 nan nan 2.149 0.02 3.2494 0.081815 -0.070400 -0.041684 239.4 "Gaia DR2 5964025534647302016" 253.67636098074 0.1602 -45.24551534555 0.1186 1635721458409799680 5964025534647302016 596413062 2015.5 0.6979 0.1976 3.5326 -4.604 0.264 -6.590 0.203 0.1420 -0.4430 -0.1030 -0.3528 -0.2117 -0.1742 -0.6162 -0.2764 0.4529 0.0001 209 0 208 1 4.8035 315.09 0.605 4.8 31 0 0.8681 1.3537 0.0320 0.028 24 11 0.23913 0 25 0 215 1575 2.302 684.389 17.6950 0.0016 21 467.3 6.587 70.947 18.6774 0.0153 21 1947 11.56 168.371 16.5386 0.0064 1.533 0 2.1388 0.9824 1.1564 "" "" 0 "" "" "" NOT_AVAILABLE 340.86947651395 -1.04681018535 257.63144342941 -22.50464595756 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 253.67638913600 4.1022 -45.24548697120 3.1429
